City,Cases,Deaths,Recovered,ReportDate
WAYNE,34,0,33,2020-09-14
WYNNEWOOD,33,1,22,2020-09-14
FAIRVIEW,33,0,28,2020-09-14
MAYSVILLE,33,0,24,2020-09-14
CARNEGIE,32,1,23,2020-09-14
BARNSDALL,32,2,22,2020-09-14
HELENA,30,0,10,2020-09-14
WILSON,30,0,27,2020-09-14
WARNER,30,0,22,2020-09-14
PORUM,30,1,27,2020-09-14
ARCADIA,29,0,24,2020-09-14
MOORELAND,29,0,24,2020-09-14
RAMONA,28,1,20,2020-09-14
WEBBERS FALLS,28,0,16,2020-09-14
TALALA,28,0,24,2020-09-14
OCHELATA,28,1,26,2020-09-14
FAIRFAX,27,0,27,2020-09-14
CAMERON,27,0,20,2020-09-14
BIG CABIN,27,1,22,2020-09-14
ALVA,27,0,22,2020-09-14
FORT COBB,26,0,21,2020-09-14
HOBART,26,1,17,2020-09-14
ELMORE CITY,25,0,21,2020-09-14
BOSWELL,24,0,23,2020-09-14
EARLSBORO,24,0,21,2020-09-14
CLAYTON,24,0,23,2020-09-14
WELCH,24,0,18,2020-09-14
DEWAR,24,0,22,2020-09-14
TYRONE,23,0,17,2020-09-14
PADEN,23,0,22,2020-09-14
LONE GROVE,23,1,21,2020-09-14
COPAN,23,0,23,2020-09-14
ADAIR,23,0,19,2020-09-14
BLAIR,22,0,21,2020-09-14
CEMENT,22,0,13,2020-09-14
GARVIN,22,0,18,2020-09-14
FORT SUPPLY,22,0,1,2020-09-14
BOKCHITO,22,1,16,2020-09-14
OKTAHA,22,0,15,2020-09-14
KREBS,21,1,11,2020-09-14
GERONIMO,21,0,21,2020-09-14
ALEX,21,0,12,2020-09-14
WELLSTON,21,0,18,2020-09-14
YALE,21,0,16,2020-09-14
THOMAS,21,0,16,2020-09-14
STRATFORD,21,0,13,2020-09-14
TONKAWA,21,0,16,2020-09-14
DEPEW,21,1,20,2020-09-14
STONEWALL,21,1,14,2020-09-14
DELAWARE,21,0,14,2020-09-14
MAUD,20,0,18,2020-09-14
GLENCOE,20,0,18,2020-09-14
GRACEMONT,20,1,18,2020-09-14
MINCO,20,0,18,2020-09-14
BOISE CITY,20,0,13,2020-09-14
CANTON,19,1,10,2020-09-14
INDIAHOMA,19,0,14,2020-09-14
OLUSTEE,19,0,15,2020-09-14
MCCURTAIN,19,1,11,2020-09-14
FORT TOWSON,18,0,16,2020-09-14
GARBER,18,0,18,2020-09-14
LEEDEY,18,1,1,2020-09-14
HAILEYVILLE,18,0,15,2020-09-14
RUSH SPRINGS,18,0,15,2020-09-14
RED OAK,18,0,14,2020-09-14
WELEETKA,17,1,12,2020-09-14
ARKOMA,17,0,17,2020-09-14
FLETCHER,17,0,15,2020-09-14
JENNINGS,17,0,16,2020-09-14
TEMPLE,16,2,9,2020-09-14
CYRIL,16,1,13,2020-09-14
MORRISON,16,0,15,2020-09-14
TERLTON,16,0,15,2020-09-14
ALLEN,16,1,12,2020-09-14
GANS,16,0,13,2020-09-14
ASHER,16,0,14,2020-09-14
CASHION,15,0,15,2020-09-14
BLUEJACKET,15,0,7,2020-09-14
RINGWOOD,15,0,13,2020-09-14
BEAVER,15,0,14,2020-09-14
GEARY,15,0,14,2020-09-14
SHADY POINT,15,0,11,2020-09-14
RINGLING,15,0,12,2020-09-14
MILBURN,15,1,12,2020-09-14
PAOLI,15,0,13,2020-09-14
KIOWA,15,1,13,2020-09-14
CANADIAN,15,0,11,2020-09-14
LOOKEBA,14,2,8,2020-09-14
WAURIKA,14,0,13,2020-09-14
PANAMA,13,1,11,2020-09-14
LANGLEY,13,0,9,2020-09-14
OILTON,13,1,5,2020-09-14
AMBER,13,0,10,2020-09-14
SPAVINAW,13,0,8,2020-09-14
THACKERVILLE,13,0,10,2020-09-14
BUFFALO,13,0,9,2020-09-14
WAUKOMIS,13,0,11,2020-09-14
CANEY,12,0,12,2020-09-14
TIPTON,12,0,12,2020-09-14
ARAPAHO,12,0,12,2020-09-14
KAW CITY,12,1,10,2020-09-14
LAVERNE,12,0,9,2020-09-14
KINTA,12,0,11,2020-09-14
ROFF,12,0,10,2020-09-14
ACHILLE,12,0,11,2020-09-14
NEW CORDELL,12,0,10,2020-09-14
HYDRO,12,0,11,2020-09-14
SASAKWA,12,0,11,2020-09-14
NINNEKAH,12,0,7,2020-09-14
SEILING,11,0,11,2020-09-14
CHEYENNE,11,1,10,2020-09-14
MEDFORD,11,0,10,2020-09-14
LAHOMA,11,0,8,2020-09-14
SAVANNA,11,0,10,2020-09-14
MANNSVILLE,11,0,9,2020-09-14
CARNEY,11,0,10,2020-09-14
WANETTE,11,0,9,2020-09-14
SNYDER,11,0,10,2020-09-14
BURNS FLAT,11,0,11,2020-09-14
BENNINGTON,11,0,10,2020-09-14
HEALDTON,10,0,7,2020-09-14
DOVER,10,0,6,2020-09-14
CROWDER,10,0,7,2020-09-14
RIPLEY,10,0,8,2020-09-14
SPRINGER,10,1,6,2020-09-14
OSAGE,10,0,10,2020-09-14
NORTH MIAMI,10,0,10,2020-09-14
LEHIGH,10,0,8,2020-09-14
AGRA,10,1,6,2020-09-14
OPTIMA,10,0,10,2020-09-14
RYAN,9,0,8,2020-09-14
KETCHUM,9,0,9,2020-09-14
GRANITE,9,0,5,2020-09-14
KENEFIC,9,0,8,2020-09-14
SCHULTER,9,0,9,2020-09-14
UNION CITY,9,0,7,2020-09-14
VERDEN,9,0,7,2020-09-14
BRAGGS,8,0,8,2020-09-14
BOYNTON,8,0,6,2020-09-14
LANGSTON,8,0,6,2020-09-14
SOPER,8,0,7,2020-09-14
HARDESTY,8,0,8,2020-09-14
COUNCIL HILL,7,0,5,2020-09-14
PRUE,7,0,7,2020-09-14
CORN,7,0,5,2020-09-14
CALUMET,7,0,7,2020-09-14
TRYON,7,0,6,2020-09-14
DISNEY,7,0,7,2020-09-14
BILLINGS,7,1,6,2020-09-14
STUART,7,0,5,2020-09-14
RAVIA,7,0,6,2020-09-14
VELMA,7,1,5,2020-09-14
BOLEY,7,1,6,2020-09-14
RATTAN,7,0,7,2020-09-14
LAMONT,7,0,7,2020-09-14
BURBANK,7,0,6,2020-09-14
POCASSET,7,0,7,2020-09-14
WHITEFIELD,7,0,4,2020-09-14
DUSTIN,6,0,5,2020-09-14
MOUNTAIN VIEW,6,0,5,2020-09-14
STRINGTOWN,6,1,5,2020-09-14
VICI,6,0,4,2020-09-14
MARBLE CITY,6,0,4,2020-09-14
LONGDALE,6,0,6,2020-09-14
BUTLER,6,0,4,2020-09-14
FAIRMONT,6,0,1,2020-09-14
SPARKS,6,0,6,2020-09-14
GRANDFIELD,6,0,1,2020-09-14
POND CREEK,6,0,6,2020-09-14
CASTLE,6,0,6,2020-09-14
OKEENE,6,0,4,2020-09-14
COYLE,6,0,6,2020-09-14
AVANT,6,0,5,2020-09-14
WANN,6,0,6,2020-09-14
HANNA,5,0,4,2020-09-14
PITTSBURG,5,0,5,2020-09-14
MILLERTON,5,0,5,2020-09-14
ALBION,5,0,5,2020-09-14
KREMLIN,5,0,3,2020-09-14
DAVENPORT,5,0,3,2020-09-14
DILL CITY,5,0,5,2020-09-14
COVINGTON,5,0,5,2020-09-14
RATLIFF CITY,5,0,5,2020-09-14
SHATTUCK,5,0,5,2020-09-14
ORLANDO,5,0,5,2020-09-14
AMES,5,0,3,2020-09-14
CALVIN,5,0,5,2020-09-14
SAWYER,5,0,3,2020-09-14
LENAPAH,5,0,5,2020-09-14
BRADLEY,5,0,3,2020-09-14
HITCHCOCK,4,0,4,2020-09-14
SENTINEL,4,0,4,2020-09-14
SHIDLER,4,0,2,2020-09-14
FORGAN,4,0,4,2020-09-14
CUSTER CITY,4,0,4,2020-09-14
BERNICE,4,0,4,2020-09-14
WYNONA,4,0,4,2020-09-14
LAMAR,4,0,4,2020-09-14
MULHALL,4,0,4,2020-09-14
MARLAND,4,0,3,2020-09-14
FREEDOM,4,0,4,2020-09-14
OAKS,4,1,2,2020-09-14
FOSS,4,0,3,2020-09-14
GOULD,4,0,3,2020-09-14
INDIANOLA,4,0,3,2020-09-14
CHEROKEE,3,0,2,2020-09-14
TUPELO,3,0,3,2020-09-14
WAKITA,3,0,3,2020-09-14
DIBBLE,3,0,0,2020-09-14
SLICK,3,0,2,2020-09-14
DRUMMOND,3,0,3,2020-09-14
HAMMON,3,0,2,2020-09-14
ERICK,3,0,2,2020-09-14
NASH,3,0,1,2020-09-14
MENO,3,0,2,2020-09-14
BOWLEGS,3,0,3,2020-09-14
LONE WOLF,3,0,2,2020-09-14
CLEO SPRINGS,3,0,2,2020-09-14
MOUNTAIN PARK,3,0,3,2020-09-14
JET,3,0,3,2020-09-14
MARSHALL,3,0,3,2020-09-14
WAPANUCKA,3,0,3,2020-09-14
FOSTER,3,0,1,2020-09-14
ROOSEVELT,3,0,2,2020-09-14
CANUTE,3,0,2,2020-09-14
GOLDSBY,3,0,2,2020-09-14
ALDERSON,2,0,1,2020-09-14
FOYIL,2,0,2,2020-09-14
OKAY,2,0,2,2020-09-14
HILLSDALE,2,0,2,2020-09-14
MARTHA,2,0,2,2020-09-14
BESSIE,2,0,1,2020-09-14
ELDORADO,2,0,1,2020-09-14
FITZHUGH,2,0,2,2020-09-14
HALLETT,2,0,2,2020-09-14
SOUTH COFFEYVILLE,2,0,2,2020-09-14
CHATTANOOGA,2,0,2,2020-09-14
THE VILLAGE,2,0,2,2020-09-14
EAKLY,2,0,2,2020-09-14
MILL CREEK,2,0,2,2020-09-14
HASTINGS,2,0,2,2020-09-14
FRANCIS,2,0,2,2020-09-14
MOFFETT,1,0,1,2020-09-14
SLAUGHTERVILLE,1,0,1,2020-09-14
BLACKBURN,1,0,1,2020-09-14
MEDICINE PARK,1,0,1,2020-09-14
GOLTRY,1,0,1,2020-09-14
REDBIRD,1,0,1,2020-09-14
GENE AUTRY,1,0,1,2020-09-14
KEYES,1,0,1,2020-09-14
ROCKY,1,0,1,2020-09-14
DEER CREEK,1,0,1,2020-09-14
GAGE,1,0,1,2020-09-14
ARNETT,1,0,0,2020-09-14
BYARS,1,0,0,2020-09-14
WAYNOKA,1,0,0,2020-09-14
TULLAHASSEE,1,0,0,2020-09-14
STERLING,1,0,1,2020-09-14
BRIDGE CREEK,1,0,1,2020-09-14
BYNG,1,0,1,2020-09-14
REYDON,1,0,0,2020-09-14
LOCO,1,0,1,2020-09-14
CARTER,1,0,0,2020-09-14
GOTEBO,1,0,1,2020-09-14
RALSTON,1,0,1,2020-09-14
PEORIA,1,0,0,2020-09-14
