City,Cases,Deaths,Recovered,ReportDate
KAW CITY,9,1,5,2020-08-10
BEAVER,9,0,8,2020-08-10
KREBS,9,0,3,2020-08-10
BENNINGTON,9,0,9,2020-08-10
OKTAHA,9,0,5,2020-08-10
WANETTE,9,0,8,2020-08-10
GARBER,9,0,5,2020-08-10
NEWKIRK,9,1,5,2020-08-10
ARKOMA,8,0,4,2020-08-10
CANADIAN,8,0,4,2020-08-10
RED OAK,8,0,3,2020-08-10
AMBER,8,0,7,2020-08-10
MORRISON,8,0,8,2020-08-10
KIOWA,8,0,5,2020-08-10
STRATFORD,8,0,5,2020-08-10
PAOLI,8,0,7,2020-08-10
OPTIMA,8,0,8,2020-08-10
LOOKEBA,7,2,4,2020-08-10
DISNEY,7,0,2,2020-08-10
CARNEY,7,0,4,2020-08-10
HAILEYVILLE,7,0,3,2020-08-10
LEHIGH,7,0,7,2020-08-10
SASAKWA,7,0,5,2020-08-10
MCCURTAIN,7,0,7,2020-08-10
CHEYENNE,7,1,6,2020-08-10
SHADY POINT,7,0,5,2020-08-10
OSAGE,7,0,7,2020-08-10
SPAVINAW,7,0,4,2020-08-10
VERDEN,7,0,6,2020-08-10
SPRINGER,6,1,3,2020-08-10
PRUE,6,0,5,2020-08-10
NINNEKAH,6,0,4,2020-08-10
PANAMA,6,0,6,2020-08-10
LANGLEY,6,0,4,2020-08-10
CROWDER,6,0,4,2020-08-10
UNION CITY,6,0,5,2020-08-10
LAVERNE,6,0,5,2020-08-10
BURBANK,6,0,3,2020-08-10
LAHOMA,6,0,5,2020-08-10
POCASSET,6,0,6,2020-08-10
CANEY,6,0,6,2020-08-10
THOMAS,6,0,5,2020-08-10
ACHILLE,6,0,6,2020-08-10
RINGWOOD,6,0,6,2020-08-10
KENEFIC,5,0,3,2020-08-10
CASTLE,5,0,3,2020-08-10
SNYDER,5,0,5,2020-08-10
THACKERVILLE,5,0,3,2020-08-10
OAKS,5,0,3,2020-08-10
TEMPLE,5,2,3,2020-08-10
SHATTUCK,5,0,4,2020-08-10
TERLTON,5,0,5,2020-08-10
ALBION,5,0,5,2020-08-10
AGRA,5,1,4,2020-08-10
WANN,5,0,5,2020-08-10
RIPLEY,5,0,5,2020-08-10
AVANT,5,0,1,2020-08-10
ARAPAHO,5,0,5,2020-08-10
POND CREEK,5,0,5,2020-08-10
HYDRO,5,0,4,2020-08-10
BOYNTON,5,0,4,2020-08-10
COUNCIL HILL,5,0,3,2020-08-10
GOULD,4,0,2,2020-08-10
BOLEY,4,1,3,2020-08-10
FORGAN,4,0,4,2020-08-10
MOUNTAIN VIEW,4,1,3,2020-08-10
WYNONA,4,0,3,2020-08-10
KETCHUM,4,0,3,2020-08-10
BILLINGS,4,1,0,2020-08-10
ORLANDO,4,0,4,2020-08-10
NEW CORDELL,4,0,4,2020-08-10
MILBURN,4,0,1,2020-08-10
RATTAN,4,0,3,2020-08-10
MARBLE CITY,4,0,3,2020-08-10
SEILING,4,0,4,2020-08-10
LONGDALE,4,0,4,2020-08-10
RATLIFF CITY,4,0,3,2020-08-10
CALUMET,4,0,4,2020-08-10
BRAGGS,4,0,4,2020-08-10
FREEDOM,4,0,4,2020-08-10
HANNA,4,0,0,2020-08-10
BUFFALO,4,0,3,2020-08-10
HARDESTY,4,0,4,2020-08-10
MEDFORD,4,0,3,2020-08-10
SENTINEL,4,0,4,2020-08-10
LENAPAH,4,0,3,2020-08-10
DILL CITY,4,0,3,2020-08-10
VICI,3,0,3,2020-08-10
MULHALL,3,0,3,2020-08-10
WAPANUCKA,3,0,3,2020-08-10
OKEENE,3,0,2,2020-08-10
LANGSTON,3,0,3,2020-08-10
LAMAR,3,0,2,2020-08-10
BLUEJACKET,3,0,1,2020-08-10
MILLERTON,3,0,3,2020-08-10
CALVIN,3,0,3,2020-08-10
STUART,3,0,3,2020-08-10
STRINGTOWN,3,0,3,2020-08-10
BERNICE,3,0,3,2020-08-10
CORN,3,0,2,2020-08-10
BUTLER,3,0,3,2020-08-10
DOVER,3,0,2,2020-08-10
GRANITE,3,0,2,2020-08-10
WAKITA,3,0,0,2020-08-10
KINTA,3,0,3,2020-08-10
TRYON,3,0,3,2020-08-10
SOPER,3,0,2,2020-08-10
MOUNTAIN PARK,3,0,3,2020-08-10
LAMONT,3,0,2,2020-08-10
SCHULTER,3,0,3,2020-08-10
BOWLEGS,2,0,2,2020-08-10
MARTHA,2,0,2,2020-08-10
SAWYER,2,0,2,2020-08-10
MARLAND,2,0,2,2020-08-10
OKAY,2,0,2,2020-08-10
FITZHUGH,2,0,2,2020-08-10
OILTON,2,1,1,2020-08-10
DRUMMOND,2,0,0,2020-08-10
FOSS,2,0,1,2020-08-10
VELMA,2,0,0,2020-08-10
HASTINGS,2,0,2,2020-08-10
HITCHCOCK,2,0,2,2020-08-10
EAKLY,2,0,0,2020-08-10
INDIANOLA,2,0,1,2020-08-10
MARSHALL,2,0,2,2020-08-10
RAVIA,2,0,2,2020-08-10
SOUTH COFFEYVILLE,2,0,2,2020-08-10
CANTON,2,0,2,2020-08-10
FRANCIS,2,0,2,2020-08-10
BRADLEY,2,0,1,2020-08-10
HALLETT,2,0,1,2020-08-10
GOLDSBY,2,0,1,2020-08-10
MENO,2,0,2,2020-08-10
MOORELAND,2,0,2,2020-08-10
HELENA,2,0,2,2020-08-10
PITTSBURG,2,0,2,2020-08-10
SLICK,2,0,2,2020-08-10
CANUTE,2,0,1,2020-08-10
ELDORADO,2,0,1,2020-08-10
SHIDLER,2,0,1,2020-08-10
ROOSEVELT,2,0,2,2020-08-10
CHATTANOOGA,1,0,1,2020-08-10
GENE AUTRY,1,0,1,2020-08-10
FOSTER,1,0,0,2020-08-10
TULLAHASSEE,1,0,0,2020-08-10
FOYIL,1,0,1,2020-08-10
JET,1,0,1,2020-08-10
SPARKS,1,0,1,2020-08-10
DUSTIN,1,0,0,2020-08-10
ERICK,1,0,0,2020-08-10
MEDICINE PARK,1,0,1,2020-08-10
DAVENPORT,1,0,1,2020-08-10
GRANDFIELD,1,0,1,2020-08-10
HAMMON,1,0,1,2020-08-10
HILLSDALE,1,0,0,2020-08-10
THE VILLAGE,1,0,1,2020-08-10
FORT SUPPLY,1,0,1,2020-08-10
CLEO SPRINGS,1,0,1,2020-08-10
BESSIE,1,0,1,2020-08-10
GOTEBO,1,0,1,2020-08-10
COVINGTON,1,0,1,2020-08-10
BOISE CITY,1,0,1,2020-08-10
BYNG,1,0,1,2020-08-10
COYLE,1,0,1,2020-08-10
LEEDEY,1,0,1,2020-08-10
LOCO,1,0,1,2020-08-10
ROCKY,1,0,0,2020-08-10
TUPELO,1,0,1,2020-08-10
RALSTON,1,0,1,2020-08-10
MILL CREEK,1,0,1,2020-08-10
LONE WOLF,1,0,1,2020-08-10
