City,Cases,Deaths,Recovered,ReportDate
GEARY,15,0,14,2020-09-10
CYRIL,14,1,13,2020-09-10
RINGWOOD,14,0,11,2020-09-10
WAURIKA,14,0,13,2020-09-10
SHADY POINT,14,0,10,2020-09-10
BEAVER,14,0,14,2020-09-10
LANGLEY,13,0,7,2020-09-10
HELENA,13,0,9,2020-09-10
ALLEN,13,1,12,2020-09-10
PAOLI,13,0,12,2020-09-10
THACKERVILLE,12,0,9,2020-09-10
PANAMA,12,1,10,2020-09-10
CANEY,12,0,11,2020-09-10
ARAPAHO,12,0,12,2020-09-10
BUFFALO,12,0,9,2020-09-10
ROFF,12,0,10,2020-09-10
ACHILLE,12,0,11,2020-09-10
TIPTON,12,0,12,2020-09-10
WAUKOMIS,12,0,11,2020-09-10
SPAVINAW,12,0,8,2020-09-10
LOOKEBA,11,2,8,2020-09-10
LAVERNE,11,0,9,2020-09-10
BURNS FLAT,11,0,11,2020-09-10
MEDFORD,11,0,9,2020-09-10
HYDRO,11,0,10,2020-09-10
SEILING,11,0,11,2020-09-10
KINTA,11,0,11,2020-09-10
CARNEY,11,0,10,2020-09-10
KAW CITY,11,1,10,2020-09-10
SNYDER,11,0,9,2020-09-10
BENNINGTON,11,0,10,2020-09-10
SASAKWA,11,0,11,2020-09-10
NEW CORDELL,11,0,9,2020-09-10
AMBER,11,0,10,2020-09-10
LAHOMA,11,0,7,2020-09-10
MANNSVILLE,11,0,9,2020-09-10
CHEYENNE,10,1,9,2020-09-10
OSAGE,10,0,9,2020-09-10
SAVANNA,10,0,10,2020-09-10
NORTH MIAMI,10,0,9,2020-09-10
HEALDTON,10,0,7,2020-09-10
WANETTE,10,0,8,2020-09-10
SCHULTER,10,0,9,2020-09-10
RIPLEY,10,0,8,2020-09-10
OILTON,10,1,5,2020-09-10
KENEFIC,9,0,7,2020-09-10
KETCHUM,9,0,9,2020-09-10
RYAN,9,0,8,2020-09-10
DOVER,9,0,6,2020-09-10
LEHIGH,9,0,8,2020-09-10
OPTIMA,9,0,9,2020-09-10
MOUNTAIN VIEW,8,1,5,2020-09-10
CROWDER,8,0,7,2020-09-10
AGRA,8,1,6,2020-09-10
VERDEN,8,0,7,2020-09-10
LANGSTON,8,0,5,2020-09-10
SOPER,8,0,7,2020-09-10
BRAGGS,8,0,8,2020-09-10
NINNEKAH,8,0,7,2020-09-10
SPRINGER,8,1,6,2020-09-10
BOYNTON,8,0,5,2020-09-10
FORT SUPPLY,8,0,1,2020-09-10
DISNEY,7,0,7,2020-09-10
BURBANK,7,0,6,2020-09-10
RATTAN,7,0,6,2020-09-10
CALUMET,7,0,6,2020-09-10
HARDESTY,7,0,7,2020-09-10
CORN,7,0,5,2020-09-10
UNION CITY,7,0,7,2020-09-10
GRANITE,7,0,4,2020-09-10
POCASSET,7,0,7,2020-09-10
RAVIA,7,0,5,2020-09-10
BILLINGS,7,1,6,2020-09-10
LAMONT,7,0,7,2020-09-10
PRUE,7,0,7,2020-09-10
POND CREEK,7,0,6,2020-09-10
STUART,7,0,4,2020-09-10
BOLEY,7,1,6,2020-09-10
SPARKS,6,0,5,2020-09-10
MARBLE CITY,6,0,4,2020-09-10
LONGDALE,6,0,6,2020-09-10
WANN,6,0,6,2020-09-10
TRYON,6,0,6,2020-09-10
DUSTIN,6,0,4,2020-09-10
COUNCIL HILL,6,0,5,2020-09-10
VELMA,6,1,5,2020-09-10
OKEENE,6,0,4,2020-09-10
COYLE,6,0,6,2020-09-10
STRINGTOWN,6,1,5,2020-09-10
AVANT,6,0,5,2020-09-10
CASTLE,6,0,6,2020-09-10
BUTLER,6,0,4,2020-09-10
RATLIFF CITY,5,0,5,2020-09-10
SHATTUCK,5,0,5,2020-09-10
COVINGTON,5,0,5,2020-09-10
DILL CITY,5,0,5,2020-09-10
DAVENPORT,5,0,1,2020-09-10
PITTSBURG,5,0,4,2020-09-10
CALVIN,5,0,5,2020-09-10
ALBION,5,0,5,2020-09-10
WHITEFIELD,5,0,3,2020-09-10
FAIRMONT,5,0,1,2020-09-10
LENAPAH,5,0,5,2020-09-10
KREMLIN,5,0,2,2020-09-10
ORLANDO,5,0,5,2020-09-10
MILLERTON,5,0,5,2020-09-10
SAWYER,5,0,3,2020-09-10
BERNICE,4,0,4,2020-09-10
LAMAR,4,0,4,2020-09-10
HANNA,4,0,3,2020-09-10
LEEDEY,4,1,1,2020-09-10
CUSTER CITY,4,0,4,2020-09-10
FOSS,4,0,3,2020-09-10
INDIANOLA,4,0,3,2020-09-10
FREEDOM,4,0,4,2020-09-10
FORGAN,4,0,4,2020-09-10
GRANDFIELD,4,0,1,2020-09-10
HITCHCOCK,4,0,4,2020-09-10
MARLAND,4,0,3,2020-09-10
MULHALL,4,0,3,2020-09-10
WYNONA,4,0,4,2020-09-10
VICI,4,0,4,2020-09-10
GOULD,4,0,3,2020-09-10
SENTINEL,4,0,4,2020-09-10
CANUTE,3,0,2,2020-09-10
WAPANUCKA,3,0,3,2020-09-10
GOLDSBY,3,0,2,2020-09-10
OAKS,3,0,2,2020-09-10
BRADLEY,3,0,3,2020-09-10
MOUNTAIN PARK,3,0,3,2020-09-10
MENO,3,0,2,2020-09-10
TUPELO,3,0,3,2020-09-10
DRUMMOND,3,0,3,2020-09-10
CHEROKEE,3,0,1,2020-09-10
MARSHALL,3,0,3,2020-09-10
JET,3,0,3,2020-09-10
AMES,3,0,2,2020-09-10
SHIDLER,3,0,2,2020-09-10
BOWLEGS,3,0,3,2020-09-10
WAKITA,3,0,3,2020-09-10
CHATTANOOGA,2,0,2,2020-09-10
SLICK,2,0,2,2020-09-10
EAKLY,2,0,2,2020-09-10
MARTHA,2,0,2,2020-09-10
SOUTH COFFEYVILLE,2,0,2,2020-09-10
HALLETT,2,0,2,2020-09-10
FITZHUGH,2,0,2,2020-09-10
FOSTER,2,0,1,2020-09-10
ELDORADO,2,0,1,2020-09-10
FRANCIS,2,0,2,2020-09-10
OKAY,2,0,2,2020-09-10
THE VILLAGE,2,0,2,2020-09-10
ALDERSON,2,0,1,2020-09-10
HAMMON,2,0,2,2020-09-10
LONE WOLF,2,0,2,2020-09-10
ERICK,2,0,2,2020-09-10
HILLSDALE,2,0,2,2020-09-10
HASTINGS,2,0,2,2020-09-10
ROOSEVELT,2,0,2,2020-09-10
MILL CREEK,2,0,2,2020-09-10
CLEO SPRINGS,2,0,1,2020-09-10
BESSIE,2,0,1,2020-09-10
FOYIL,2,0,2,2020-09-10
LOCO,1,0,1,2020-09-10
CARTER,1,0,0,2020-09-10
SLAUGHTERVILLE,1,0,1,2020-09-10
REDBIRD,1,0,1,2020-09-10
GAGE,1,0,1,2020-09-10
TULLAHASSEE,1,0,0,2020-09-10
PEORIA,1,0,0,2020-09-10
DEER CREEK,1,0,1,2020-09-10
GENE AUTRY,1,0,1,2020-09-10
STERLING,1,0,1,2020-09-10
BYNG,1,0,1,2020-09-10
GOLTRY,1,0,1,2020-09-10
RALSTON,1,0,1,2020-09-10
NASH,1,0,1,2020-09-10
MOFFETT,1,0,1,2020-09-10
GOTEBO,1,0,1,2020-09-10
BLACKBURN,1,0,1,2020-09-10
MEDICINE PARK,1,0,1,2020-09-10
ROCKY,1,0,1,2020-09-10
KEYES,1,0,1,2020-09-10
BRIDGE CREEK,1,0,1,2020-09-10
