City,Cases,Deaths,Recovered,ReportDate
MEAD,29,1,18,2020-08-09
NOWATA,29,1,28,2020-08-09
HOLLIS,29,0,18,2020-08-09
DAVIS,28,0,22,2020-08-09
FAIRLAND,27,0,21,2020-08-09
ROLAND,27,0,11,2020-08-09
OKARCHE,27,0,24,2020-08-09
COALGATE,27,0,19,2020-08-09
OKEMAH,27,0,19,2020-08-09
HARTSHORNE,27,0,17,2020-08-09
OCHELATA,27,1,21,2020-08-09
CACHE,26,0,22,2020-08-09
CADDO,26,0,18,2020-08-09
ELGIN,26,0,25,2020-08-09
WAYNE,26,0,23,2020-08-09
RED ROCK,26,1,21,2020-08-09
GORE,26,1,20,2020-08-09
BOKOSHE,25,0,18,2020-08-09
COLBERT,24,0,21,2020-08-09
FAIRFAX,24,0,19,2020-08-09
KANSAS,23,0,12,2020-08-09
CLAYTON,23,0,18,2020-08-09
MEEKER,23,0,17,2020-08-09
COPAN,22,0,16,2020-08-09
APACHE,22,0,16,2020-08-09
BLACKWELL,22,1,17,2020-08-09
WATTS,21,0,18,2020-08-09
BARNSDALL,21,2,18,2020-08-09
WILSON,21,0,14,2020-08-09
LUTHER,21,0,20,2020-08-09
POCOLA,21,0,16,2020-08-09
WISTER,21,0,18,2020-08-09
CRESCENT,20,0,9,2020-08-09
FORT COBB,20,0,15,2020-08-09
MAYSVILLE,20,0,16,2020-08-09
FAIRVIEW,19,0,12,2020-08-09
BLAIR,19,0,15,2020-08-09
ELMORE CITY,18,0,17,2020-08-09
PORTER,18,0,16,2020-08-09
CAMERON,18,0,7,2020-08-09
PORUM,18,1,13,2020-08-09
LONE GROVE,18,1,16,2020-08-09
ARCADIA,18,0,16,2020-08-09
KONAWA,17,1,12,2020-08-09
ALVA,17,0,12,2020-08-09
WATONGA,17,0,12,2020-08-09
MAUD,17,0,11,2020-08-09
WYNNEWOOD,17,1,12,2020-08-09
TYRONE,17,0,15,2020-08-09
TISHOMINGO,17,0,11,2020-08-09
WEBBERS FALLS,16,0,8,2020-08-09
PADEN,16,0,11,2020-08-09
DEWAR,16,0,10,2020-08-09
OLUSTEE,16,0,15,2020-08-09
GARVIN,16,0,15,2020-08-09
BIG CABIN,15,1,12,2020-08-09
QUAPAW,15,0,9,2020-08-09
GLENCOE,15,0,14,2020-08-09
GERONIMO,15,0,9,2020-08-09
TONKAWA,14,0,9,2020-08-09
CARNEGIE,14,1,6,2020-08-09
MINCO,14,0,10,2020-08-09
WELEETKA,14,0,10,2020-08-09
EARLSBORO,14,0,12,2020-08-09
HOWE,14,0,6,2020-08-09
CASHION,13,0,12,2020-08-09
GRACEMONT,13,0,7,2020-08-09
YALE,13,0,11,2020-08-09
GOODWELL,13,0,13,2020-08-09
WALTERS,13,0,12,2020-08-09
FORT TOWSON,13,0,11,2020-08-09
SAYRE,13,0,9,2020-08-09
GEARY,12,0,11,2020-08-09
CYRIL,12,1,9,2020-08-09
WAURIKA,12,0,8,2020-08-09
WELLSTON,12,0,8,2020-08-09
TALALA,12,0,11,2020-08-09
KEOTA,12,0,3,2020-08-09
INDIAHOMA,12,0,8,2020-08-09
TIPTON,12,0,10,2020-08-09
RAMONA,12,0,12,2020-08-09
ADAIR,11,0,9,2020-08-09
RINGLING,11,0,10,2020-08-09
QUINTON,11,0,9,2020-08-09
BOKCHITO,11,0,8,2020-08-09
STONEWALL,11,1,9,2020-08-09
CEMENT,11,0,7,2020-08-09
RUSH SPRINGS,11,0,11,2020-08-09
ALLEN,11,1,7,2020-08-09
JENNINGS,11,0,10,2020-08-09
ALEX,11,0,11,2020-08-09
WAUKOMIS,11,0,7,2020-08-09
WELCH,10,0,10,2020-08-09
DEPEW,10,1,8,2020-08-09
HOBART,10,0,9,2020-08-09
DRUMRIGHT,10,0,7,2020-08-09
BOSWELL,10,0,8,2020-08-09
GANS,10,0,4,2020-08-09
FLETCHER,10,0,9,2020-08-09
WARNER,10,0,8,2020-08-09
DELAWARE,9,0,8,2020-08-09
ROFF,9,0,8,2020-08-09
TAFT,9,0,5,2020-08-09
BENNINGTON,9,0,9,2020-08-09
HEALDTON,9,0,5,2020-08-09
RYAN,9,0,8,2020-08-09
SAVANNA,9,0,4,2020-08-09
NORTH MIAMI,9,0,9,2020-08-09
MANNSVILLE,9,0,9,2020-08-09
OKTAHA,9,0,5,2020-08-09
KREBS,9,0,3,2020-08-09
WANETTE,9,0,7,2020-08-09
ASHER,9,0,6,2020-08-09
BURNS FLAT,9,0,9,2020-08-09
NEWKIRK,9,1,5,2020-08-09
KAW CITY,9,1,5,2020-08-09
BEAVER,9,0,8,2020-08-09
MORRISON,8,0,8,2020-08-09
CANADIAN,8,0,4,2020-08-09
ARKOMA,8,0,4,2020-08-09
AMBER,8,0,7,2020-08-09
RED OAK,8,0,3,2020-08-09
GARBER,8,0,4,2020-08-09
PAOLI,8,0,7,2020-08-09
OPTIMA,8,0,8,2020-08-09
OSAGE,7,0,7,2020-08-09
CARNEY,7,0,3,2020-08-09
CHEYENNE,7,1,6,2020-08-09
SPAVINAW,7,0,4,2020-08-09
MCCURTAIN,7,0,7,2020-08-09
SHADY POINT,7,0,5,2020-08-09
KIOWA,7,0,5,2020-08-09
LEHIGH,7,0,7,2020-08-09
VERDEN,7,0,6,2020-08-09
STRATFORD,7,0,4,2020-08-09
LOOKEBA,7,2,4,2020-08-09
SASAKWA,7,0,5,2020-08-09
DISNEY,7,0,2,2020-08-09
UNION CITY,6,0,5,2020-08-09
SPRINGER,6,1,3,2020-08-09
NINNEKAH,6,0,4,2020-08-09
LANGLEY,6,0,4,2020-08-09
ACHILLE,6,0,6,2020-08-09
THOMAS,6,0,5,2020-08-09
POCASSET,6,0,6,2020-08-09
CROWDER,6,0,3,2020-08-09
RINGWOOD,6,0,6,2020-08-09
HAILEYVILLE,6,0,2,2020-08-09
CANEY,6,0,6,2020-08-09
LAVERNE,6,0,4,2020-08-09
BURBANK,6,0,3,2020-08-09
PANAMA,6,0,6,2020-08-09
PRUE,6,0,5,2020-08-09
OAKS,5,0,3,2020-08-09
SNYDER,5,0,5,2020-08-09
THACKERVILLE,5,0,3,2020-08-09
WANN,5,0,5,2020-08-09
BRAGGS,5,0,3,2020-08-09
ARAPAHO,5,0,5,2020-08-09
HYDRO,5,0,4,2020-08-09
POND CREEK,5,0,5,2020-08-09
AGRA,5,1,4,2020-08-09
CASTLE,5,0,3,2020-08-09
AVANT,5,0,1,2020-08-09
SHATTUCK,5,0,4,2020-08-09
COUNCIL HILL,5,0,3,2020-08-09
KENEFIC,5,0,2,2020-08-09
ALBION,5,0,5,2020-08-09
BOYNTON,5,0,4,2020-08-09
LAHOMA,5,0,5,2020-08-09
TERLTON,5,0,5,2020-08-09
TEMPLE,5,2,3,2020-08-09
RIPLEY,5,0,5,2020-08-09
MOUNTAIN VIEW,4,1,3,2020-08-09
MARBLE CITY,4,0,3,2020-08-09
HARDESTY,4,0,4,2020-08-09
HANNA,4,0,0,2020-08-09
SENTINEL,4,0,4,2020-08-09
ORLANDO,4,0,4,2020-08-09
FREEDOM,4,0,4,2020-08-09
RATLIFF CITY,4,0,3,2020-08-09
BOLEY,4,1,3,2020-08-09
LONGDALE,4,0,4,2020-08-09
BUFFALO,4,0,3,2020-08-09
GOULD,4,0,2,2020-08-09
KETCHUM,4,0,3,2020-08-09
NEW CORDELL,4,0,4,2020-08-09
MEDFORD,4,0,3,2020-08-09
MILBURN,4,0,1,2020-08-09
RATTAN,4,0,3,2020-08-09
LENAPAH,4,0,3,2020-08-09
FORGAN,4,0,4,2020-08-09
SEILING,4,0,4,2020-08-09
WYNONA,4,0,3,2020-08-09
CALUMET,4,0,4,2020-08-09
CALVIN,3,0,3,2020-08-09
LANGSTON,3,0,3,2020-08-09
SOPER,3,0,2,2020-08-09
WAKITA,3,0,0,2020-08-09
MULHALL,3,0,3,2020-08-09
STRINGTOWN,3,0,3,2020-08-09
BERNICE,3,0,3,2020-08-09
KINTA,3,0,3,2020-08-09
MOUNTAIN PARK,3,0,3,2020-08-09
TRYON,3,0,3,2020-08-09
LAMAR,3,0,2,2020-08-09
MILLERTON,3,0,3,2020-08-09
SCHULTER,3,0,3,2020-08-09
BUTLER,3,0,3,2020-08-09
WAPANUCKA,3,0,3,2020-08-09
VICI,3,0,3,2020-08-09
BILLINGS,3,1,0,2020-08-09
CORN,3,0,2,2020-08-09
GRANITE,3,0,2,2020-08-09
OKEENE,3,0,2,2020-08-09
DILL CITY,3,0,3,2020-08-09
LAMONT,3,0,2,2020-08-09
STUART,3,0,3,2020-08-09
DOVER,3,0,2,2020-08-09
MARSHALL,2,0,2,2020-08-09
FOSS,2,0,1,2020-08-09
HITCHCOCK,2,0,2,2020-08-09
SAWYER,2,0,2,2020-08-09
SOUTH COFFEYVILLE,2,0,2,2020-08-09
MOORELAND,2,0,2,2020-08-09
BLUEJACKET,2,0,1,2020-08-09
MARTHA,2,0,2,2020-08-09
OKAY,2,0,2,2020-08-09
HALLETT,2,0,1,2020-08-09
BRADLEY,2,0,1,2020-08-09
SHIDLER,2,0,1,2020-08-09
VELMA,2,0,0,2020-08-09
FITZHUGH,2,0,2,2020-08-09
EAKLY,2,0,0,2020-08-09
ELDORADO,2,0,1,2020-08-09
GOLDSBY,2,0,1,2020-08-09
HELENA,2,0,2,2020-08-09
FRANCIS,2,0,2,2020-08-09
PITTSBURG,2,0,2,2020-08-09
CANTON,2,0,2,2020-08-09
HASTINGS,2,0,2,2020-08-09
ROOSEVELT,2,0,2,2020-08-09
MARLAND,2,0,2,2020-08-09
INDIANOLA,2,0,1,2020-08-09
SLICK,2,0,2,2020-08-09
RAVIA,2,0,2,2020-08-09
DRUMMOND,2,0,0,2020-08-09
BOWLEGS,2,0,2,2020-08-09
MENO,2,0,2,2020-08-09
OILTON,2,1,1,2020-08-09
CANUTE,2,0,1,2020-08-09
HILLSDALE,1,0,0,2020-08-09
COYLE,1,0,1,2020-08-09
LOCO,1,0,1,2020-08-09
LEEDEY,1,0,1,2020-08-09
FOSTER,1,0,0,2020-08-09
RALSTON,1,0,1,2020-08-09
FOYIL,1,0,1,2020-08-09
ERICK,1,0,0,2020-08-09
GOTEBO,1,0,1,2020-08-09
CHATTANOOGA,1,0,1,2020-08-09
HAMMON,1,0,1,2020-08-09
BOISE CITY,1,0,1,2020-08-09
CLEO SPRINGS,1,0,1,2020-08-09
BESSIE,1,0,1,2020-08-09
JET,1,0,1,2020-08-09
LONE WOLF,1,0,1,2020-08-09
TUPELO,1,0,1,2020-08-09
DUSTIN,1,0,0,2020-08-09
SPARKS,1,0,1,2020-08-09
GENE AUTRY,1,0,1,2020-08-09
TULLAHASSEE,1,0,0,2020-08-09
THE VILLAGE,1,0,1,2020-08-09
ROCKY,1,0,0,2020-08-09
GRANDFIELD,1,0,1,2020-08-09
COVINGTON,1,0,1,2020-08-09
BYNG,1,0,1,2020-08-09
FORT SUPPLY,1,0,1,2020-08-09
MEDICINE PARK,1,0,1,2020-08-09
DAVENPORT,1,0,1,2020-08-09
MILL CREEK,1,0,1,2020-08-09
