City,Cases,Deaths,Recovered,ReportDate
APACHE,33,1,23,2020-09-02
WAYNE,33,0,33,2020-09-02
LUTHER,33,0,30,2020-09-02
DAVIS,33,0,32,2020-09-02
HOWE,33,0,28,2020-09-02
DRUMRIGHT,32,0,18,2020-09-02
MEEKER,32,0,27,2020-09-02
PORTER,32,0,27,2020-09-02
BOKOSHE,32,0,28,2020-09-02
OKARCHE,32,0,31,2020-09-02
QUINTON,31,0,28,2020-09-02
CADDO,31,0,29,2020-09-02
RED ROCK,31,1,26,2020-09-02
KONAWA,30,1,20,2020-09-02
WATTS,30,0,26,2020-09-02
GORE,30,1,25,2020-09-02
PORUM,29,1,23,2020-09-02
OCHELATA,28,1,26,2020-09-02
WILSON,27,0,24,2020-09-02
FAIRFAX,27,0,27,2020-09-02
FAIRVIEW,26,0,22,2020-09-02
KEOTA,26,0,21,2020-09-02
QUAPAW,26,0,19,2020-09-02
MAYSVILLE,26,0,23,2020-09-02
ARCADIA,25,0,24,2020-09-02
CARNEGIE,24,1,20,2020-09-02
BARNSDALL,24,2,21,2020-09-02
CLAYTON,24,0,22,2020-09-02
WARNER,24,0,14,2020-09-02
PADEN,24,0,21,2020-09-02
DEWAR,24,0,16,2020-09-02
MOORELAND,24,0,17,2020-09-02
COPAN,23,0,23,2020-09-02
WYNNEWOOD,23,1,18,2020-09-02
BOSWELL,23,0,20,2020-09-02
TALALA,23,0,21,2020-09-02
LONE GROVE,22,1,19,2020-09-02
BIG CABIN,22,1,20,2020-09-02
BLAIR,22,0,20,2020-09-02
WALTERS,21,0,14,2020-09-02
CAMERON,21,0,20,2020-09-02
FORT COBB,21,0,19,2020-09-02
ELMORE CITY,21,0,21,2020-09-02
GERONIMO,20,0,19,2020-09-02
DEPEW,20,1,17,2020-09-02
RAMONA,20,1,17,2020-09-02
EARLSBORO,20,0,16,2020-09-02
ADAIR,20,0,17,2020-09-02
BOKCHITO,20,1,14,2020-09-02
WEBBERS FALLS,20,0,12,2020-09-02
GRACEMONT,19,1,18,2020-09-02
ALVA,19,0,18,2020-09-02
GARBER,18,0,13,2020-09-02
HOBART,18,0,12,2020-09-02
TYRONE,18,0,15,2020-09-02
GLENCOE,18,0,18,2020-09-02
WELCH,18,0,13,2020-09-02
WELLSTON,18,0,13,2020-09-02
MINCO,17,0,14,2020-09-02
OKTAHA,17,0,14,2020-09-02
MAUD,17,0,15,2020-09-02
OLUSTEE,16,0,15,2020-09-02
GARVIN,16,0,16,2020-09-02
YALE,16,0,13,2020-09-02
FORT TOWSON,16,0,14,2020-09-02
TONKAWA,16,0,15,2020-09-02
ARKOMA,16,0,16,2020-09-02
WELEETKA,16,1,12,2020-09-02
FLETCHER,15,0,13,2020-09-02
INDIAHOMA,15,0,13,2020-09-02
THOMAS,15,0,10,2020-09-02
CASHION,15,0,14,2020-09-02
HAILEYVILLE,15,0,12,2020-09-02
STONEWALL,15,1,13,2020-09-02
GANS,15,0,11,2020-09-02
JENNINGS,15,0,14,2020-09-02
RUSH SPRINGS,15,0,14,2020-09-02
CEMENT,14,0,13,2020-09-02
KIOWA,14,0,14,2020-09-02
GEARY,14,0,13,2020-09-02
ALEX,14,0,12,2020-09-02
NEWKIRK,14,1,10,2020-09-02
MCCURTAIN,14,1,9,2020-09-02
RINGWOOD,14,0,7,2020-09-02
MORRISON,14,0,10,2020-09-02
ASHER,14,0,14,2020-09-02
BEAVER,14,0,11,2020-09-02
CYRIL,14,1,13,2020-09-02
WAURIKA,14,0,13,2020-09-02
STRATFORD,13,0,10,2020-09-02
RED OAK,13,0,12,2020-09-02
DELAWARE,13,0,10,2020-09-02
MILBURN,13,0,10,2020-09-02
RINGLING,13,0,10,2020-09-02
ALLEN,13,1,12,2020-09-02
PAOLI,13,0,9,2020-09-02
TEMPLE,12,2,6,2020-09-02
ARAPAHO,12,0,8,2020-09-02
SEILING,12,0,10,2020-09-02
TERLTON,12,0,8,2020-09-02
KREBS,12,1,9,2020-09-02
TIPTON,12,0,12,2020-09-02
NEW CORDELL,12,0,7,2020-09-02
BOISE CITY,12,0,12,2020-09-02
WAUKOMIS,12,0,9,2020-09-02
KAW CITY,11,1,10,2020-09-02
BURNS FLAT,11,0,11,2020-09-02
ROFF,11,0,9,2020-09-02
ACHILLE,11,0,7,2020-09-02
KINTA,11,0,6,2020-09-02
CANEY,11,0,7,2020-09-02
SHADY POINT,11,0,10,2020-09-02
PANAMA,11,1,9,2020-09-02
SASAKWA,11,0,8,2020-09-02
BENNINGTON,10,0,10,2020-09-02
HEALDTON,10,0,7,2020-09-02
MEDFORD,10,0,6,2020-09-02
HELENA,10,0,7,2020-09-02
CARNEY,10,0,10,2020-09-02
THACKERVILLE,10,0,8,2020-09-02
CHEYENNE,10,1,7,2020-09-02
OSAGE,10,0,8,2020-09-02
LOOKEBA,10,2,6,2020-09-02
HYDRO,10,0,7,2020-09-02
AMBER,10,0,10,2020-09-02
KETCHUM,9,0,8,2020-09-02
SNYDER,9,0,7,2020-09-02
MANNSVILLE,9,0,9,2020-09-02
SAVANNA,9,0,9,2020-09-02
CANADIAN,9,0,8,2020-09-02
CANTON,9,1,7,2020-09-02
RYAN,9,0,8,2020-09-02
WANETTE,9,0,8,2020-09-02
OPTIMA,9,0,9,2020-09-02
LAVERNE,9,0,9,2020-09-02
SCHULTER,9,0,6,2020-09-02
NORTH MIAMI,9,0,9,2020-09-02
SPAVINAW,9,0,6,2020-09-02
BRAGGS,8,0,8,2020-09-02
LEHIGH,8,0,7,2020-09-02
BUFFALO,8,0,7,2020-09-02
RIPLEY,8,0,7,2020-09-02
OILTON,8,1,3,2020-09-02
NINNEKAH,7,0,7,2020-09-02
BILLINGS,7,1,6,2020-09-02
UNION CITY,7,0,7,2020-09-02
CROWDER,7,0,7,2020-09-02
KENEFIC,7,0,7,2020-09-02
BURBANK,7,0,6,2020-09-02
PRUE,7,0,6,2020-09-02
HARDESTY,7,0,4,2020-09-02
AGRA,7,1,5,2020-09-02
DISNEY,7,0,7,2020-09-02
CALUMET,7,0,6,2020-09-02
VERDEN,7,0,7,2020-09-02
LANGLEY,7,0,7,2020-09-02
LAHOMA,7,0,7,2020-09-02
BOLEY,7,1,5,2020-09-02
SOPER,7,0,7,2020-09-02
SPRINGER,7,1,5,2020-09-02
POCASSET,7,0,6,2020-09-02
LANGSTON,6,0,3,2020-09-02
CASTLE,6,0,6,2020-09-02
RAVIA,6,0,2,2020-09-02
BLUEJACKET,6,0,3,2020-09-02
DOVER,6,0,6,2020-09-02
VELMA,6,1,4,2020-09-02
COUNCIL HILL,6,0,5,2020-09-02
RATTAN,6,0,4,2020-09-02
BUTLER,6,0,4,2020-09-02
LONGDALE,6,0,6,2020-09-02
LAMONT,6,0,6,2020-09-02
POND CREEK,6,0,5,2020-09-02
MOUNTAIN VIEW,6,1,4,2020-09-02
TRYON,6,0,4,2020-09-02
BOYNTON,6,0,5,2020-09-02
WANN,6,0,5,2020-09-02
STRINGTOWN,6,1,3,2020-09-02
LENAPAH,5,0,4,2020-09-02
COVINGTON,5,0,5,2020-09-02
COYLE,5,0,4,2020-09-02
SHATTUCK,5,0,5,2020-09-02
MARBLE CITY,5,0,4,2020-09-02
AVANT,5,0,5,2020-09-02
ORLANDO,5,0,4,2020-09-02
DUSTIN,5,0,4,2020-09-02
ALBION,5,0,5,2020-09-02
MILLERTON,5,0,4,2020-09-02
CALVIN,5,0,5,2020-09-02
FREEDOM,5,0,5,2020-09-02
CORN,5,0,5,2020-09-02
DILL CITY,5,0,4,2020-09-02
RATLIFF CITY,5,0,5,2020-09-02
FOSS,4,0,2,2020-09-02
GRANITE,4,0,4,2020-09-02
SAWYER,4,0,3,2020-09-02
CUSTER CITY,4,0,2,2020-09-02
HANNA,4,0,3,2020-09-02
VICI,4,0,4,2020-09-02
WYNONA,4,0,4,2020-09-02
GOULD,4,0,3,2020-09-02
HITCHCOCK,4,0,3,2020-09-02
OKEENE,4,0,3,2020-09-02
SENTINEL,4,0,4,2020-09-02
BERNICE,4,0,4,2020-09-02
PITTSBURG,4,0,4,2020-09-02
SPARKS,4,0,4,2020-09-02
MULHALL,4,0,3,2020-09-02
FORGAN,4,0,4,2020-09-02
LAMAR,4,0,4,2020-09-02
MARLAND,3,0,2,2020-09-02
KREMLIN,3,0,1,2020-09-02
WAPANUCKA,3,0,3,2020-09-02
STUART,3,0,3,2020-09-02
INDIANOLA,3,0,3,2020-09-02
MARSHALL,3,0,3,2020-09-02
MOUNTAIN PARK,3,0,3,2020-09-02
JET,3,0,2,2020-09-02
OAKS,3,0,2,2020-09-02
BOWLEGS,3,0,3,2020-09-02
WAKITA,3,0,3,2020-09-02
AMES,3,0,2,2020-09-02
SHIDLER,3,0,1,2020-09-02
WHITEFIELD,3,0,3,2020-09-02
DRUMMOND,3,0,3,2020-09-02
TUPELO,3,0,2,2020-09-02
CANUTE,3,0,2,2020-09-02
BRADLEY,3,0,3,2020-09-02
HILLSDALE,2,0,2,2020-09-02
MARTHA,2,0,2,2020-09-02
GRANDFIELD,2,0,1,2020-09-02
HAMMON,2,0,1,2020-09-02
SLICK,2,0,2,2020-09-02
FITZHUGH,2,0,2,2020-09-02
FOYIL,2,0,2,2020-09-02
ELDORADO,2,0,1,2020-09-02
HASTINGS,2,0,2,2020-09-02
MENO,2,0,2,2020-09-02
LEEDEY,2,1,1,2020-09-02
LONE WOLF,2,0,2,2020-09-02
OKAY,2,0,2,2020-09-02
ERICK,2,0,2,2020-09-02
CHATTANOOGA,2,0,2,2020-09-02
GOLDSBY,2,0,2,2020-09-02
HALLETT,2,0,2,2020-09-02
FRANCIS,2,0,2,2020-09-02
MILL CREEK,2,0,2,2020-09-02
ROOSEVELT,2,0,2,2020-09-02
EAKLY,2,0,2,2020-09-02
SOUTH COFFEYVILLE,2,0,2,2020-09-02
GOLTRY,1,0,1,2020-09-02
MEDICINE PARK,1,0,1,2020-09-02
RALSTON,1,0,1,2020-09-02
GOTEBO,1,0,1,2020-09-02
SLAUGHTERVILLE,1,0,1,2020-09-02
CLEO SPRINGS,1,0,1,2020-09-02
DAVENPORT,1,0,1,2020-09-02
BYNG,1,0,1,2020-09-02
THE VILLAGE,1,0,1,2020-09-02
TULLAHASSEE,1,0,0,2020-09-02
DEER CREEK,1,0,0,2020-09-02
BESSIE,1,0,1,2020-09-02
FOSTER,1,0,1,2020-09-02
BLACKBURN,1,0,1,2020-09-02
ALDERSON,1,0,1,2020-09-02
REDBIRD,1,0,1,2020-09-02
GAGE,1,0,1,2020-09-02
GENE AUTRY,1,0,1,2020-09-02
BRIDGE CREEK,1,0,0,2020-09-02
ROCKY,1,0,1,2020-09-02
LOCO,1,0,1,2020-09-02
CHEROKEE,1,0,1,2020-09-02
KEYES,1,0,1,2020-09-02
FAIRMONT,1,0,1,2020-09-02
MOFFETT,1,0,1,2020-09-02
FORT SUPPLY,1,0,1,2020-09-02
STERLING,1,0,1,2020-09-02
NASH,1,0,1,2020-09-02
